Date,ExchangeRate,Currency
2016-06-29,1.1117,EUR
2016-06-30,1.1032,EUR
2016-07-01,1.1145,EUR
2016-07-05,1.108,EUR
2016-07-06,1.1077,EUR
2016-07-07,1.1065,EUR
2016-07-08,1.1038,EUR
2016-07-11,1.1045,EUR
2016-07-12,1.1074,EUR
2016-07-13,1.1112,EUR
2016-07-14,1.1109,EUR
2016-07-15,1.1059,EUR
2016-07-18,1.1076,EUR
2016-07-19,1.1014,EUR
2016-07-20,1.1007,EUR
2016-07-21,1.1016,EUR
2016-07-22,1.0968,EUR
2016-07-25,1.098,EUR
2016-07-26,1.0984,EUR
2016-07-27,1.0988,EUR
2016-07-28,1.1094,EUR
2016-07-29,1.1168,EUR
2016-08-01,1.1176,EUR
2016-08-02,1.1225,EUR
2016-08-03,1.117,EUR
2016-08-04,1.1134,EUR
2016-08-05,1.108,EUR
2016-08-08,1.1078,EUR
2016-08-09,1.111,EUR
2016-08-10,1.1171,EUR
2016-08-11,1.1168,EUR
2016-08-12,1.1172,EUR
2016-08-15,1.1199,EUR
2016-08-16,1.1277,EUR
2016-08-17,1.1263,EUR
2016-08-18,1.1334,EUR
2016-08-19,1.1326,EUR
2016-08-22,1.1314,EUR
2016-08-23,1.1308,EUR
2016-08-24,1.1256,EUR
2016-08-25,1.1274,EUR
2016-08-26,1.1237,EUR
2016-08-29,1.1182,EUR
2016-08-30,1.115,EUR
2016-08-31,1.1146,EUR
2016-09-01,1.1194,EUR
2016-09-02,1.1158,EUR
2016-09-06,1.1237,EUR
2016-09-07,1.1238,EUR
2016-09-08,1.1256,EUR
2016-09-09,1.1214,EUR
2016-09-12,1.123,EUR
2016-09-13,1.1242,EUR
2016-09-14,1.1271,EUR
2016-09-15,1.1246,EUR
2016-09-16,1.116,EUR
2016-09-19,1.1179,EUR
2016-09-20,1.1172,EUR
2016-09-21,1.1165,EUR
2016-09-22,1.1229,EUR
2016-09-23,1.1223,EUR
2016-09-26,1.127,EUR
2016-09-27,1.1208,EUR
2016-09-28,1.12,EUR
2016-09-29,1.1244,EUR
2016-09-30,1.1238,EUR
2016-10-03,1.121,EUR
2016-10-04,1.1212,EUR
2016-10-05,1.1196,EUR
2016-10-06,1.1158,EUR
2016-10-07,1.1156,EUR
2016-10-11,1.1062,EUR
2016-10-12,1.1014,EUR
2016-10-13,1.1038,EUR
2016-10-14,1.0985,EUR
2016-10-17,1.1,EUR
2016-10-18,1.0997,EUR
2016-10-19,1.0966,EUR
2016-10-20,1.0934,EUR
2016-10-21,1.0866,EUR
2016-10-24,1.0888,EUR
2016-10-25,1.089,EUR
2016-10-26,1.0916,EUR
2016-10-27,1.0904,EUR
2016-10-28,1.0934,EUR
2016-10-31,1.0962,EUR
2016-11-01,1.1042,EUR
2016-11-02,1.1119,EUR
2016-11-03,1.1094,EUR
2016-11-04,1.1121,EUR
2016-11-07,1.1038,EUR
2016-11-08,1.1034,EUR
2016-11-09,1.0952,EUR
2016-11-10,1.0882,EUR
2016-11-14,1.0723,EUR
2016-11-15,1.0726,EUR
2016-11-16,1.0699,EUR
2016-11-17,1.0656,EUR
2016-11-18,1.06,EUR
2016-11-21,1.0597,EUR
2016-11-22,1.0618,EUR
2016-11-23,1.056,EUR
2016-11-25,1.0595,EUR
2016-11-28,1.0576,EUR
2016-11-29,1.0626,EUR
2016-11-30,1.0578,EUR
2016-12-01,1.0634,EUR
2016-12-02,1.0666,EUR
2016-12-05,1.0723,EUR
2016-12-06,1.0717,EUR
2016-12-07,1.0758,EUR
2016-12-08,1.0625,EUR
2016-12-09,1.0541,EUR
2016-12-12,1.0606,EUR
2016-12-13,1.0635,EUR
2016-12-14,1.0656,EUR
2016-12-15,1.0375,EUR
2016-12-16,1.0456,EUR
2016-12-19,1.0444,EUR
2016-12-20,1.039,EUR
2016-12-21,1.0425,EUR
2016-12-22,1.0452,EUR
2016-12-23,1.0449,EUR
2016-12-27,1.0458,EUR
2016-12-28,1.0389,EUR
2016-12-29,1.0486,EUR
2016-12-30,1.0552,EUR
2017-01-03,1.0416,EUR
2017-01-04,1.0476,EUR
2017-01-05,1.0598,EUR
2017-01-06,1.056,EUR
2017-01-09,1.0576,EUR
2017-01-10,1.0572,EUR
2017-01-11,1.0501,EUR
2017-01-12,1.0666,EUR
2017-01-13,1.0625,EUR
2017-01-17,1.0695,EUR
2017-01-18,1.0682,EUR
2017-01-19,1.063,EUR
2017-01-23,1.074,EUR
2017-01-24,1.0749,EUR
2017-01-25,1.0743,EUR
2017-01-26,1.067,EUR
2017-01-27,1.069,EUR
2017-01-30,1.0681,EUR
2017-01-31,1.0794,EUR
2017-02-01,1.0758,EUR
2017-02-02,1.0802,EUR
2017-02-03,1.0792,EUR
2017-02-06,1.0731,EUR
2017-02-07,1.069,EUR
2017-02-08,1.0708,EUR
2017-02-09,1.0658,EUR
2017-02-10,1.065,EUR
2017-02-13,1.0603,EUR
2017-02-14,1.0577,EUR
2017-02-15,1.0597,EUR
2017-02-16,1.066,EUR
2017-02-17,1.0614,EUR
2017-02-21,1.0551,EUR
2017-02-22,1.0555,EUR
2017-02-23,1.0586,EUR
2017-02-24,1.058,EUR
2017-02-27,1.0624,EUR
2017-02-28,1.0618,EUR
2017-03-01,1.0564,EUR
2017-03-02,1.0514,EUR
2017-03-03,1.0552,EUR
2017-03-06,1.0586,EUR
2017-03-07,1.0582,EUR
2017-03-08,1.0547,EUR
2017-03-09,1.0586,EUR
2017-03-10,1.0667,EUR
2017-03-13,1.067,EUR
2017-03-14,1.0645,EUR
2017-03-15,1.063,EUR
2017-03-16,1.0738,EUR
2017-03-17,1.0742,EUR
2017-03-20,1.0754,EUR
2017-03-21,1.081,EUR
2017-03-22,1.08,EUR
2017-03-23,1.0787,EUR
2017-03-24,1.0806,EUR
2017-03-27,1.0882,EUR
2017-03-28,1.0852,EUR
2017-03-29,1.0756,EUR
2017-03-30,1.0726,EUR
2017-03-31,1.0698,EUR
2017-04-03,1.0655,EUR
2017-04-04,1.0664,EUR
2017-04-05,1.0661,EUR
2017-04-06,1.0651,EUR
2017-04-07,1.0616,EUR
2017-04-10,1.0606,EUR
2017-04-11,1.0614,EUR
2017-04-12,1.0611,EUR
2017-04-13,1.063,EUR
2017-04-14,1.0625,EUR
2017-04-17,1.066,EUR
2017-04-18,1.0706,EUR
2017-04-19,1.0707,EUR
2017-04-20,1.0758,EUR
2017-04-21,1.0694,EUR
2017-04-24,1.0846,EUR
2017-04-25,1.0941,EUR
2017-04-26,1.0872,EUR
2017-04-27,1.0864,EUR
2017-04-28,1.0895,EUR
2017-05-01,1.0912,EUR
2017-05-02,1.091,EUR
2017-05-03,1.092,EUR
2017-05-04,1.0967,EUR
2017-05-05,1.0996,EUR
2017-05-08,1.0928,EUR
2017-05-09,1.0875,EUR
2017-05-10,1.0873,EUR
2017-05-11,1.0869,EUR
2017-05-12,1.0926,EUR
2017-05-15,1.0979,EUR
2017-05-16,1.1072,EUR
2017-05-17,1.1134,EUR
2017-05-18,1.113,EUR
2017-05-19,1.119,EUR
2017-05-22,1.1236,EUR
2017-05-23,1.1198,EUR
2017-05-24,1.1175,EUR
2017-05-25,1.1218,EUR
2017-05-26,1.117,EUR
2017-05-30,1.1183,EUR
2017-05-31,1.1236,EUR
2017-06-01,1.1214,EUR
2017-06-02,1.127,EUR
2017-06-05,1.125,EUR
2017-06-06,1.1266,EUR
2017-06-07,1.1236,EUR
2017-06-08,1.1217,EUR
2017-06-09,1.119,EUR
2017-06-12,1.1204,EUR
2017-06-13,1.1194,EUR
2017-06-14,1.1277,EUR
2017-06-15,1.1152,EUR
2017-06-16,1.1194,EUR
2017-06-19,1.116,EUR
2017-06-20,1.1124,EUR
2017-06-21,1.1143,EUR
2017-06-22,1.1148,EUR
2017-06-23,1.1196,EUR
2017-06-26,1.1196,EUR
2017-06-27,1.13,EUR
2017-06-28,1.1364,EUR
2017-06-29,1.142,EUR
2017-06-30,1.1411,EUR
2017-07-03,1.1367,EUR
2017-07-05,1.1336,EUR
2017-07-06,1.1409,EUR
2017-07-07,1.1396,EUR
2017-07-10,1.1396,EUR
2017-07-11,1.143,EUR
2017-07-12,1.1411,EUR
2017-07-13,1.1385,EUR
2017-07-14,1.1452,EUR
2017-07-17,1.147,EUR
2017-07-18,1.1578,EUR
2017-07-19,1.1518,EUR
2017-07-20,1.1634,EUR
2017-07-21,1.1655,EUR
2017-07-24,1.1642,EUR
2017-07-25,1.1656,EUR
2017-07-26,1.1632,EUR
2017-07-27,1.1656,EUR
2017-07-28,1.1754,EUR
2017-07-31,1.1826,EUR
2017-08-01,1.1799,EUR
2017-08-02,1.1861,EUR
2017-08-03,1.188,EUR
2017-08-04,1.1754,EUR
2017-08-07,1.1788,EUR
2017-08-08,1.1724,EUR
2017-08-09,1.1748,EUR
2017-08-10,1.1751,EUR
2017-08-11,1.1811,EUR
2017-08-14,1.1786,EUR
2017-08-15,1.1736,EUR
2017-08-16,1.1703,EUR
2017-08-17,1.1736,EUR
2017-08-18,1.1748,EUR
2017-08-21,1.1814,EUR
2017-08-22,1.1762,EUR
2017-08-23,1.1802,EUR
2017-08-24,1.1801,EUR
2017-08-25,1.1874,EUR
2017-08-28,1.1973,EUR
2017-08-29,1.2025,EUR
2017-08-30,1.1927,EUR
2017-08-31,1.1894,EUR
2017-09-01,1.1878,EUR
2017-09-05,1.1911,EUR
2017-09-06,1.1943,EUR
2017-09-07,1.2028,EUR
2017-09-08,1.2041,EUR
2017-09-11,1.1964,EUR
2017-09-12,1.1968,EUR
2017-09-13,1.1898,EUR
2017-09-14,1.1886,EUR
2017-09-15,1.1959,EUR
2017-09-18,1.1938,EUR
2017-09-19,1.198,EUR
2017-09-20,1.1998,EUR
2017-09-21,1.1946,EUR
2017-09-22,1.1969,EUR
2017-09-25,1.1852,EUR
2017-09-26,1.1772,EUR
2017-09-27,1.1747,EUR
2017-09-28,1.1776,EUR
2017-09-29,1.1813,EUR
2017-10-02,1.1745,EUR
2017-10-03,1.1759,EUR
2017-10-04,1.176,EUR
2017-10-05,1.1706,EUR
2017-10-06,1.1732,EUR
2017-10-10,1.1804,EUR
2017-10-11,1.1847,EUR
2017-10-12,1.184,EUR
2017-10-13,1.1837,EUR
2017-10-16,1.181,EUR
2017-10-17,1.1754,EUR
2017-10-18,1.1775,EUR
2017-10-19,1.1842,EUR
2017-10-20,1.177,EUR
2017-10-23,1.1762,EUR
2017-10-24,1.1766,EUR
2017-10-25,1.1802,EUR
2017-10-26,1.17,EUR
2017-10-27,1.158,EUR
2017-10-30,1.1626,EUR
2017-10-31,1.1648,EUR
2017-11-01,1.1618,EUR
2017-11-02,1.1672,EUR
2017-11-03,1.1616,EUR
2017-11-06,1.16,EUR
2017-11-07,1.1577,EUR
2017-11-08,1.1591,EUR
2017-11-09,1.1648,EUR
2017-11-13,1.1656,EUR
2017-11-14,1.1764,EUR
2017-11-15,1.1794,EUR
2017-11-16,1.1772,EUR
2017-11-17,1.1799,EUR
2017-11-20,1.1741,EUR
2017-11-21,1.1741,EUR
2017-11-22,1.1789,EUR
2017-11-24,1.1936,EUR
2017-11-27,1.1911,EUR
2017-11-28,1.1878,EUR
2017-11-29,1.1858,EUR
2017-11-30,1.1898,EUR
2017-12-01,1.191,EUR
2017-12-04,1.1848,EUR
2017-12-05,1.182,EUR
2017-12-06,1.1788,EUR
2017-12-07,1.179,EUR
2017-12-08,1.1761,EUR
2017-12-11,1.1802,EUR
2017-12-12,1.1725,EUR
2017-12-13,1.1762,EUR
2017-12-14,1.1778,EUR
2017-12-15,1.1778,EUR
2017-12-18,1.1804,EUR
2017-12-19,1.1822,EUR
2017-12-20,1.1881,EUR
2017-12-21,1.1872,EUR
2017-12-22,1.1839,EUR
2017-12-26,1.1867,EUR
2017-12-27,1.1902,EUR
2017-12-28,1.1952,EUR
2017-12-29,1.2022,EUR
2018-01-02,1.205,EUR
2018-01-03,1.203,EUR
2018-01-04,1.2064,EUR
2018-01-05,1.2039,EUR
2018-01-08,1.1973,EUR
2018-01-09,1.1922,EUR
2018-01-10,1.1958,EUR
2018-01-11,1.2035,EUR
2018-01-12,1.213,EUR
2018-01-16,1.2244,EUR
2018-01-17,1.2229,EUR
2018-01-18,1.2238,EUR
2018-01-19,1.2238,EUR
2018-01-22,1.223,EUR
2018-01-23,1.2277,EUR
2018-01-24,1.239,EUR
2018-01-25,1.2488,EUR
2018-01-26,1.2422,EUR
2018-01-29,1.2352,EUR
2018-01-30,1.239,EUR
2018-01-31,1.2428,EUR
2018-02-01,1.2482,EUR
2018-02-02,1.2446,EUR
2018-02-05,1.2418,EUR
2018-02-06,1.2381,EUR
2018-02-07,1.2281,EUR
2018-02-08,1.2238,EUR
2018-02-09,1.2226,EUR
2018-02-12,1.2267,EUR
2018-02-13,1.2363,EUR
2018-02-14,1.2396,EUR
2018-02-15,1.2482,EUR
2018-02-16,1.2442,EUR
2018-02-20,1.2348,EUR
2018-02-21,1.2314,EUR
2018-02-22,1.2326,EUR
2018-02-23,1.2298,EUR
2018-02-26,1.2296,EUR
2018-02-27,1.2239,EUR
2018-02-28,1.2211,EUR
2018-03-01,1.2216,EUR
2018-03-02,1.2314,EUR
2018-03-05,1.233,EUR
2018-03-06,1.2415,EUR
2018-03-07,1.2397,EUR
2018-03-08,1.2314,EUR
2018-03-09,1.2326,EUR
2018-03-12,1.2318,EUR
2018-03-13,1.2398,EUR
2018-03-14,1.2362,EUR
2018-03-15,1.2321,EUR
2018-03-16,1.228,EUR
2018-03-19,1.2329,EUR
2018-03-20,1.2271,EUR
2018-03-21,1.2268,EUR
2018-03-22,1.231,EUR
2018-03-23,1.236,EUR
2018-03-26,1.244,EUR
2018-03-27,1.241,EUR
2018-03-28,1.2351,EUR
2018-03-29,1.2297,EUR
2018-03-30,1.232,EUR
2018-04-02,1.2288,EUR
2018-04-03,1.2261,EUR
2018-04-04,1.2292,EUR
2018-04-05,1.223,EUR
2018-04-06,1.2274,EUR
2018-04-09,1.232,EUR
2018-04-10,1.2338,EUR
2018-04-11,1.2384,EUR
2018-04-12,1.232,EUR
2018-04-13,1.2322,EUR
2018-04-16,1.2373,EUR
2018-04-17,1.2345,EUR
2018-04-18,1.238,EUR
2018-04-19,1.2336,EUR
2018-04-20,1.2282,EUR
2018-04-23,1.2216,EUR
2018-04-24,1.2226,EUR
2018-04-25,1.2178,EUR
2018-04-26,1.2113,EUR
2018-04-27,1.2108,EUR
2018-04-30,1.2074,EUR
2018-05-01,1.2,EUR
2018-05-02,1.1968,EUR
2018-05-03,1.197,EUR
2018-05-04,1.1946,EUR
2018-05-07,1.1927,EUR
2018-05-08,1.1863,EUR
2018-05-09,1.1852,EUR
2018-05-10,1.1896,EUR
2018-05-11,1.1951,EUR
2018-05-14,1.1976,EUR
2018-05-15,1.1864,EUR
2018-05-16,1.1788,EUR
2018-05-17,1.1798,EUR
2018-05-18,1.1775,EUR
2018-05-21,1.1768,EUR
2018-05-22,1.1783,EUR
2018-05-23,1.1693,EUR
2018-05-24,1.1729,EUR
2018-05-25,1.1666,EUR
2018-05-29,1.1551,EUR
2018-05-30,1.1664,EUR
2018-05-31,1.167,EUR
2018-06-01,1.1679,EUR
2018-06-04,1.1696,EUR
2018-06-05,1.1672,EUR
2018-06-06,1.1778,EUR
2018-06-07,1.1815,EUR
2018-06-08,1.1773,EUR
2018-06-11,1.1802,EUR
2018-06-12,1.1792,EUR
2018-06-13,1.1784,EUR
2018-06-14,1.1634,EUR
2018-06-15,1.1616,EUR
2018-06-18,1.1606,EUR
2018-06-19,1.1577,EUR
2018-06-20,1.1592,EUR
2018-06-21,1.16,EUR
2018-06-22,1.163,EUR
2018-06-25,1.1694,EUR
2018-06-26,1.1675,EUR
2018-06-27,1.1588,EUR
2018-06-28,1.1582,EUR
2018-06-29,1.1677,EUR
2018-07-02,1.1604,EUR
2018-07-03,1.1653,EUR
2018-07-05,1.1697,EUR
2018-07-06,1.1738,EUR
2018-07-09,1.1744,EUR
2018-07-10,1.1728,EUR
2018-07-11,1.1722,EUR
2018-07-12,1.1692,EUR
2018-07-13,1.1667,EUR
2018-07-16,1.171,EUR
2018-07-17,1.1664,EUR
2018-07-18,1.1645,EUR
2018-07-19,1.1604,EUR
2018-07-20,1.1708,EUR
2018-07-23,1.1702,EUR
2018-07-24,1.1684,EUR
2018-07-25,1.1677,EUR
2018-07-26,1.1654,EUR
2018-07-27,1.166,EUR
2018-07-30,1.1718,EUR
2018-07-31,1.1706,EUR
2018-08-01,1.1666,EUR
2018-08-02,1.1612,EUR
2018-08-03,1.1597,EUR
2018-08-06,1.1564,EUR
2018-08-07,1.1597,EUR
2018-08-08,1.1598,EUR
2018-08-09,1.1566,EUR
2018-08-10,1.1399,EUR
2018-08-13,1.1396,EUR
2018-08-14,1.1351,EUR
2018-08-15,1.1332,EUR
2018-08-16,1.1388,EUR
2018-08-17,1.141,EUR
2018-08-20,1.1438,EUR
2018-08-21,1.1534,EUR
2018-08-22,1.1595,EUR
2018-08-23,1.1567,EUR
2018-08-24,1.1625,EUR
2018-08-27,1.1676,EUR
2018-08-28,1.172,EUR
2018-08-29,1.1699,EUR
2018-08-30,1.1646,EUR
2018-08-31,1.1596,EUR
2018-09-04,1.1566,EUR
2018-09-05,1.162,EUR
2018-09-06,1.1624,EUR
2018-09-07,1.1572,EUR
2018-09-10,1.1604,EUR
2018-09-11,1.1591,EUR
2018-09-12,1.1626,EUR
2018-09-13,1.1672,EUR
2018-09-14,1.1656,EUR
2018-09-17,1.1687,EUR
2018-09-18,1.1693,EUR
2018-09-19,1.1685,EUR
2018-09-20,1.1744,EUR
2018-09-21,1.1739,EUR
2018-09-24,1.1773,EUR
2018-09-25,1.177,EUR
2018-09-26,1.1758,EUR
2018-09-27,1.167,EUR
2018-09-28,1.1622,EUR
2018-10-01,1.1567,EUR
2018-10-02,1.156,EUR
2018-10-03,1.1525,EUR
2018-10-04,1.1508,EUR
2018-10-05,1.1502,EUR
2018-10-09,1.1482,EUR
2018-10-10,1.1541,EUR
2018-10-11,1.1565,EUR
2018-10-12,1.1559,EUR
2018-10-15,1.1594,EUR
2018-10-16,1.1593,EUR
2018-10-17,1.154,EUR
2018-10-18,1.1494,EUR
2018-10-19,1.1513,EUR
2018-10-22,1.1467,EUR
2018-10-23,1.148,EUR
2018-10-24,1.1389,EUR
2018-10-25,1.1374,EUR
2018-10-26,1.1388,EUR
2018-10-29,1.139,EUR
2018-10-30,1.1364,EUR
2018-10-31,1.1332,EUR
2018-11-01,1.1396,EUR
2018-11-02,1.1378,EUR
2018-11-05,1.1394,EUR
2018-11-06,1.1412,EUR
2018-11-07,1.1459,EUR
2018-11-08,1.1416,EUR
2018-11-09,1.1325,EUR
2018-11-13,1.1288,EUR
2018-11-14,1.1312,EUR
2018-11-15,1.1324,EUR
2018-11-16,1.1402,EUR
2018-11-19,1.1448,EUR
2018-11-20,1.1391,EUR
2018-11-21,1.1393,EUR
2018-11-23,1.1332,EUR
2018-11-26,1.1336,EUR
2018-11-27,1.1281,EUR
2018-11-28,1.1286,EUR
2018-11-29,1.1382,EUR
2018-11-30,1.1323,EUR
2018-12-03,1.1356,EUR
2018-12-04,1.1345,EUR
2018-12-06,1.1374,EUR
2018-12-07,1.139,EUR
2018-12-10,1.1368,EUR
2018-12-11,1.1314,EUR
2018-12-12,1.1362,EUR
2018-12-13,1.1358,EUR
2018-12-14,1.13,EUR
2018-12-17,1.1339,EUR
2018-12-18,1.1364,EUR
2018-12-19,1.1422,EUR
2018-12-20,1.1432,EUR
2018-12-21,1.1402,EUR
2018-12-26,1.1408,EUR
2018-12-27,1.1412,EUR
2018-12-28,1.1445,EUR
2018-12-31,1.1456,EUR
2019-01-02,1.1357,EUR
2019-01-03,1.1399,EUR
2019-01-04,1.141,EUR
2019-01-07,1.1468,EUR
2019-01-08,1.1444,EUR
2019-01-09,1.1524,EUR
2019-01-10,1.1517,EUR
2019-01-11,1.1479,EUR
2019-01-15,1.1392,EUR
2019-01-16,1.1408,EUR
2019-01-17,1.1386,EUR
2019-01-18,1.1362,EUR
2019-01-22,1.1359,EUR
2019-01-23,1.139,EUR
2019-01-24,1.1322,EUR
2019-01-25,1.1407,EUR
2019-01-28,1.1438,EUR
2019-01-29,1.1424,EUR
2019-01-30,1.1418,EUR
2019-01-31,1.1454,EUR
2019-02-01,1.1474,EUR
2019-02-04,1.1438,EUR
2019-02-05,1.1406,EUR
2019-02-06,1.138,EUR
2019-02-07,1.1357,EUR
2019-02-08,1.1326,EUR
2019-02-11,1.1277,EUR
2019-02-12,1.1316,EUR
2019-02-13,1.1288,EUR
2019-02-14,1.1284,EUR
2019-02-15,1.1268,EUR
2019-02-19,1.1328,EUR
2019-02-21,1.1338,EUR
2019-02-22,1.1342,EUR
2019-02-25,1.1345,EUR
2019-02-26,1.1374,EUR
2019-02-27,1.137,EUR
2019-02-28,1.1379,EUR
2019-03-01,1.1376,EUR
2019-03-04,1.1328,EUR
2019-03-05,1.13,EUR
2019-03-06,1.132,EUR
2019-03-07,1.1214,EUR
2019-03-08,1.1243,EUR
2019-03-11,1.1226,EUR
2019-03-12,1.1276,EUR
2019-03-13,1.131,EUR
2019-03-14,1.1304,EUR
2019-03-15,1.1326,EUR
2019-03-18,1.1337,EUR
2019-03-19,1.1346,EUR
2019-03-20,1.1352,EUR
2019-03-21,1.1361,EUR
2019-03-22,1.1282,EUR
2019-03-25,1.1324,EUR
2019-03-26,1.128,EUR
2019-03-27,1.125,EUR
2019-03-28,1.1236,EUR
2019-03-29,1.1228,EUR
2019-04-01,1.121,EUR
2019-04-02,1.1186,EUR
2019-04-03,1.1242,EUR
2019-04-04,1.1216,EUR
2019-04-05,1.1217,EUR
2019-04-08,1.1262,EUR
2019-04-09,1.1278,EUR
2019-04-10,1.1266,EUR
2019-04-11,1.1262,EUR
2019-04-12,1.1304,EUR
2019-04-15,1.1304,EUR
2019-04-16,1.1293,EUR
2019-04-17,1.1297,EUR
2019-04-18,1.1241,EUR
2019-04-19,1.1246,EUR
2019-04-22,1.1258,EUR
2019-04-23,1.1213,EUR
2019-04-24,1.1192,EUR
2019-04-25,1.114,EUR
2019-04-26,1.1154,EUR
2019-04-29,1.1166,EUR
2019-04-30,1.1201,EUR
2019-05-01,1.1246,EUR
2019-05-02,1.1184,EUR
2019-05-03,1.1186,EUR
2019-05-06,1.1197,EUR
2019-05-07,1.1178,EUR
2019-05-08,1.1206,EUR
2019-05-09,1.1228,EUR
2019-05-10,1.1241,EUR
2019-05-13,1.1232,EUR
2019-05-14,1.1207,EUR
2019-05-15,1.1208,EUR
2019-05-16,1.1178,EUR
2019-05-17,1.1166,EUR
2019-05-20,1.117,EUR
2019-05-21,1.1158,EUR
2019-05-22,1.1156,EUR
2019-05-23,1.1172,EUR
2019-05-24,1.1197,EUR
2019-05-28,1.1177,EUR
2019-05-29,1.1136,EUR
2019-05-30,1.114,EUR
2019-05-31,1.1149,EUR
2019-06-03,1.1206,EUR
2019-06-04,1.1236,EUR
2019-06-05,1.1242,EUR
2019-06-06,1.1294,EUR
2019-06-07,1.1324,EUR
2019-06-10,1.1311,EUR
2019-06-11,1.1316,EUR
2019-06-12,1.131,EUR
2019-06-13,1.1275,EUR
2019-06-14,1.1217,EUR
2019-06-17,1.1235,EUR
2019-06-18,1.1196,EUR
2019-06-19,1.1214,EUR
2019-06-20,1.1284,EUR
2019-06-21,1.1328,EUR
2019-06-24,1.1393,EUR
2019-06-25,1.1386,EUR
2019-06-26,1.139,EUR
2019-06-27,1.1372,EUR
2019-06-28,1.1374,EUR
2019-07-01,1.1307,EUR
2019-07-02,1.1301,EUR
2019-07-03,1.1275,EUR
2019-07-05,1.1216,EUR
2019-07-08,1.1208,EUR
2019-07-09,1.121,EUR
2019-07-10,1.126,EUR
2019-07-11,1.1261,EUR
2019-07-12,1.1254,EUR
2019-07-15,1.126,EUR
2019-07-16,1.1212,EUR
2019-07-17,1.1232,EUR
2019-07-18,1.1228,EUR
2019-07-19,1.122,EUR
2019-07-22,1.1214,EUR
2019-07-23,1.1156,EUR
2019-07-24,1.1141,EUR
2019-07-25,1.1156,EUR
2019-07-26,1.1121,EUR
2019-07-29,1.1142,EUR
2019-07-30,1.1148,EUR
2019-07-31,1.113,EUR
2019-08-01,1.1062,EUR
2019-08-02,1.1112,EUR
2019-08-05,1.1197,EUR
2019-08-06,1.1196,EUR
2019-08-07,1.1236,EUR
2019-08-08,1.121,EUR
2019-08-09,1.1222,EUR
2019-08-12,1.1212,EUR
2019-08-13,1.1182,EUR
2019-08-14,1.1144,EUR
2019-08-15,1.1106,EUR
2019-08-16,1.1091,EUR
2019-08-19,1.1096,EUR
2019-08-20,1.1092,EUR
2019-08-21,1.1098,EUR
2019-08-22,1.1089,EUR
2019-08-23,1.1148,EUR
2019-08-26,1.1112,EUR
2019-08-27,1.1094,EUR
2019-08-28,1.1084,EUR
2019-08-29,1.1059,EUR
2019-08-30,1.0989,EUR
2019-09-03,1.0968,EUR
2019-09-04,1.1025,EUR
2019-09-05,1.1038,EUR
2019-09-06,1.1042,EUR
2019-09-09,1.1056,EUR
2019-09-10,1.1042,EUR
2019-09-11,1.1001,EUR
2019-09-12,1.1074,EUR
2019-09-13,1.1074,EUR
2019-09-16,1.1006,EUR
2019-09-17,1.1063,EUR
2019-09-18,1.1061,EUR
2019-09-19,1.1046,EUR
2019-09-20,1.1004,EUR
2019-09-23,1.0991,EUR
2019-09-24,1.0999,EUR
2019-09-25,1.0949,EUR
2019-09-26,1.0938,EUR
2019-09-27,1.0942,EUR
2019-09-30,1.0905,EUR
2019-10-01,1.0932,EUR
2019-10-02,1.0951,EUR
2019-10-03,1.0991,EUR
2019-10-04,1.0974,EUR
2019-10-07,1.0984,EUR
2019-10-08,1.0949,EUR
2019-10-09,1.0978,EUR
2019-10-10,1.1018,EUR
2019-10-11,1.1039,EUR
2019-10-15,1.1036,EUR
2019-10-16,1.1075,EUR
2019-10-17,1.1129,EUR
2019-10-18,1.1155,EUR
2019-10-21,1.1145,EUR
2019-10-22,1.1138,EUR
2019-10-23,1.1118,EUR
2019-10-24,1.1098,EUR
2019-10-25,1.1081,EUR
2019-10-28,1.1094,EUR
2019-10-29,1.1117,EUR
2019-10-30,1.1123,EUR
2019-10-31,1.1155,EUR
2019-11-01,1.1169,EUR
2019-11-04,1.1144,EUR
2019-11-05,1.107,EUR
2019-11-06,1.1076,EUR
2019-11-07,1.1045,EUR
2019-11-08,1.1019,EUR
2019-11-12,1.1017,EUR
2019-11-13,1.1004,EUR
2019-11-14,1.1016,EUR
2019-11-15,1.1046,EUR
2019-11-18,1.1079,EUR
2019-11-19,1.1075,EUR
2019-11-20,1.1063,EUR
2019-11-21,1.1067,EUR
2019-11-22,1.1029,EUR
2019-11-25,1.1009,EUR
2019-11-26,1.1012,EUR
2019-11-27,1.1002,EUR
2019-11-29,1.1019,EUR
2019-12-02,1.1075,EUR
2019-12-03,1.1089,EUR
2019-12-04,1.1076,EUR
2019-12-05,1.1104,EUR
2019-12-06,1.1052,EUR
2019-12-09,1.1067,EUR
2019-12-10,1.109,EUR
2019-12-11,1.1092,EUR
2019-12-12,1.1115,EUR
2019-12-13,1.1128,EUR
2019-12-16,1.1139,EUR
2019-12-17,1.1148,EUR
2019-12-18,1.1113,EUR
2019-12-19,1.1128,EUR
2019-12-20,1.1076,EUR
2019-12-23,1.1091,EUR
2019-12-24,1.1084,EUR
2019-12-26,1.1102,EUR
2019-12-27,1.1174,EUR
2019-12-30,1.1217,EUR
2019-12-31,1.1227,EUR
2020-01-02,1.1166,EUR
2020-01-03,1.1173,EUR
2020-01-06,1.1187,EUR
2020-01-07,1.1138,EUR
2020-01-08,1.1117,EUR
2020-01-09,1.1106,EUR
2020-01-10,1.1119,EUR
