Date,ExchangeRate,Currency
2016-07-11,1.3125,CAD
2016-07-12,1.3016,CAD
2016-07-13,1.2962,CAD
2016-07-14,1.2916,CAD
2016-07-15,1.2978,CAD
2016-07-18,1.2984,CAD
2016-07-19,1.3027,CAD
2016-07-20,1.3037,CAD
2016-07-21,1.3056,CAD
2016-07-22,1.3178,CAD
2016-07-25,1.3224,CAD
2016-07-26,1.3207,CAD
2016-07-27,1.3221,CAD
2016-07-28,1.317,CAD
2016-07-29,1.304,CAD
2016-08-01,1.3096,CAD
2016-08-02,1.3087,CAD
2016-08-03,1.3078,CAD
2016-08-04,1.3025,CAD
2016-08-05,1.3179,CAD
2016-08-08,1.3162,CAD
2016-08-09,1.3116,CAD
2016-08-10,1.3059,CAD
2016-08-11,1.3004,CAD
2016-08-12,1.2943,CAD
2016-08-15,1.2922,CAD
2016-08-16,1.2861,CAD
2016-08-17,1.2885,CAD
2016-08-18,1.2777,CAD
2016-08-19,1.2878,CAD
2016-08-22,1.2942,CAD
2016-08-23,1.2904,CAD
2016-08-24,1.2939,CAD
2016-08-25,1.2934,CAD
2016-08-26,1.2944,CAD
2016-08-29,1.3018,CAD
2016-08-30,1.3075,CAD
2016-08-31,1.3122,CAD
2016-09-01,1.3107,CAD
2016-09-02,1.2998,CAD
2016-09-06,1.2843,CAD
2016-09-07,1.2895,CAD
2016-09-08,1.291,CAD
2016-09-09,1.3034,CAD
2016-09-12,1.3076,CAD
2016-09-13,1.3167,CAD
2016-09-14,1.3187,CAD
2016-09-15,1.3145,CAD
2016-09-16,1.3212,CAD
2016-09-19,1.318,CAD
2016-09-20,1.3228,CAD
2016-09-21,1.3186,CAD
2016-09-22,1.3036,CAD
2016-09-23,1.3163,CAD
2016-09-26,1.3196,CAD
2016-09-27,1.3247,CAD
2016-09-28,1.3237,CAD
2016-09-29,1.3101,CAD
2016-09-30,1.3115,CAD
2016-10-03,1.3138,CAD
2016-10-04,1.3171,CAD
2016-10-05,1.3177,CAD
2016-10-06,1.3209,CAD
2016-10-07,1.3306,CAD
2016-10-11,1.3235,CAD
2016-10-12,1.3277,CAD
2016-10-13,1.3219,CAD
2016-10-14,1.3169,CAD
2016-10-17,1.3135,CAD
2016-10-18,1.3105,CAD
2016-10-19,1.3105,CAD
2016-10-20,1.3197,CAD
2016-10-21,1.3324,CAD
2016-10-24,1.3387,CAD
2016-10-25,1.3333,CAD
2016-10-26,1.3361,CAD
2016-10-27,1.3385,CAD
2016-10-28,1.3383,CAD
2016-10-31,1.3403,CAD
2016-11-01,1.3377,CAD
2016-11-02,1.3387,CAD
2016-11-03,1.3384,CAD
2016-11-04,1.3413,CAD
2016-11-07,1.338,CAD
2016-11-08,1.3335,CAD
2016-11-09,1.3406,CAD
2016-11-10,1.3474,CAD
2016-11-14,1.3581,CAD
2016-11-15,1.3468,CAD
2016-11-16,1.3415,CAD
2016-11-17,1.3429,CAD
2016-11-18,1.3518,CAD
2016-11-21,1.3432,CAD
2016-11-22,1.3444,CAD
2016-11-23,1.3467,CAD
2016-11-25,1.3512,CAD
2016-11-28,1.3401,CAD
2016-11-29,1.3435,CAD
2016-11-30,1.3425,CAD
2016-12-01,1.333,CAD
2016-12-02,1.3298,CAD
2016-12-05,1.3271,CAD
2016-12-06,1.3279,CAD
2016-12-07,1.3251,CAD
2016-12-08,1.322,CAD
2016-12-09,1.3162,CAD
2016-12-12,1.3137,CAD
2016-12-13,1.3119,CAD
2016-12-14,1.3123,CAD
2016-12-15,1.3397,CAD
2016-12-16,1.3339,CAD
2016-12-19,1.3395,CAD
2016-12-20,1.3376,CAD
2016-12-21,1.3401,CAD
2016-12-22,1.347,CAD
2016-12-23,1.3533,CAD
2016-12-27,1.3553,CAD
2016-12-28,1.3555,CAD
2016-12-29,1.3488,CAD
2016-12-30,1.3426,CAD
2017-01-03,1.3437,CAD
2017-01-04,1.3293,CAD
2017-01-05,1.3216,CAD
2017-01-06,1.3216,CAD
2017-01-09,1.322,CAD
2017-01-10,1.3208,CAD
2017-01-11,1.3219,CAD
2017-01-12,1.313,CAD
2017-01-13,1.3134,CAD
2017-01-17,1.306,CAD
2017-01-18,1.3175,CAD
2017-01-19,1.3327,CAD
2017-01-23,1.3283,CAD
2017-01-24,1.3152,CAD
2017-01-25,1.3074,CAD
2017-01-26,1.3104,CAD
2017-01-27,1.3108,CAD
2017-01-30,1.3092,CAD
2017-01-31,1.303,CAD
2017-02-01,1.3088,CAD
2017-02-02,1.3018,CAD
2017-02-03,1.3003,CAD
2017-02-06,1.3116,CAD
2017-02-07,1.3166,CAD
2017-02-08,1.3156,CAD
2017-02-09,1.3139,CAD
2017-02-10,1.3073,CAD
2017-02-13,1.3072,CAD
2017-02-14,1.3092,CAD
2017-02-15,1.3082,CAD
2017-02-16,1.3056,CAD
2017-02-17,1.3114,CAD
2017-02-21,1.3149,CAD
2017-02-22,1.3188,CAD
2017-02-23,1.3109,CAD
2017-02-24,1.3106,CAD
2017-02-27,1.31,CAD
2017-02-28,1.3247,CAD
2017-03-01,1.3345,CAD
2017-03-02,1.3384,CAD
2017-03-03,1.3419,CAD
2017-03-06,1.341,CAD
2017-03-07,1.3413,CAD
2017-03-08,1.3479,CAD
2017-03-09,1.3504,CAD
2017-03-10,1.3468,CAD
2017-03-13,1.3453,CAD
2017-03-14,1.3462,CAD
2017-03-15,1.3451,CAD
2017-03-16,1.3316,CAD
2017-03-17,1.3366,CAD
2017-03-20,1.3357,CAD
2017-03-21,1.3321,CAD
2017-03-22,1.3347,CAD
2017-03-23,1.3332,CAD
2017-03-24,1.3373,CAD
2017-03-27,1.3367,CAD
2017-03-28,1.3363,CAD
2017-03-29,1.3372,CAD
2017-03-30,1.3278,CAD
2017-03-31,1.3321,CAD
2017-04-03,1.3388,CAD
2017-04-04,1.3413,CAD
2017-04-05,1.341,CAD
2017-04-06,1.3409,CAD
2017-04-07,1.3396,CAD
2017-04-10,1.3347,CAD
2017-04-11,1.3333,CAD
2017-04-12,1.3302,CAD
2017-04-13,1.3266,CAD
2017-04-14,1.3316,CAD
2017-04-17,1.3277,CAD
2017-04-18,1.3381,CAD
2017-04-19,1.3467,CAD
2017-04-20,1.3479,CAD
2017-04-21,1.3502,CAD
2017-04-24,1.3517,CAD
2017-04-25,1.3614,CAD
2017-04-26,1.3591,CAD
2017-04-27,1.3664,CAD
2017-04-28,1.3669,CAD
2017-05-01,1.3653,CAD
2017-05-02,1.3742,CAD
2017-05-03,1.3705,CAD
2017-05-04,1.3745,CAD
2017-05-05,1.3699,CAD
2017-05-08,1.3712,CAD
2017-05-09,1.3715,CAD
2017-05-10,1.3652,CAD
2017-05-11,1.3693,CAD
2017-05-12,1.3717,CAD
2017-05-15,1.3648,CAD
2017-05-16,1.359,CAD
2017-05-17,1.3594,CAD
2017-05-18,1.3604,CAD
2017-05-19,1.3537,CAD
2017-05-22,1.3503,CAD
2017-05-23,1.3492,CAD
2017-05-24,1.3454,CAD
2017-05-25,1.3457,CAD
2017-05-26,1.3454,CAD
2017-05-30,1.3462,CAD
2017-05-31,1.3498,CAD
2017-06-01,1.3484,CAD
2017-06-02,1.35,CAD
2017-06-05,1.3484,CAD
2017-06-06,1.3451,CAD
2017-06-07,1.3514,CAD
2017-06-08,1.3494,CAD
2017-06-09,1.3434,CAD
2017-06-12,1.3447,CAD
2017-06-13,1.3226,CAD
2017-06-14,1.3201,CAD
2017-06-15,1.3286,CAD
2017-06-16,1.3235,CAD
2017-06-19,1.3202,CAD
2017-06-20,1.3268,CAD
2017-06-21,1.3323,CAD
2017-06-22,1.3236,CAD
2017-06-23,1.3263,CAD
2017-06-26,1.3228,CAD
2017-06-27,1.3176,CAD
2017-06-28,1.3043,CAD
2017-06-29,1.301,CAD
2017-06-30,1.2982,CAD
2017-07-03,1.3,CAD
2017-07-05,1.2998,CAD
2017-07-06,1.2933,CAD
2017-07-07,1.287,CAD
2017-07-10,1.2883,CAD
2017-07-11,1.2921,CAD
2017-07-12,1.2768,CAD
2017-07-13,1.2739,CAD
2017-07-14,1.2655,CAD
2017-07-17,1.2673,CAD
2017-07-18,1.2663,CAD
2017-07-19,1.2586,CAD
2017-07-20,1.2582,CAD
2017-07-21,1.2545,CAD
2017-07-24,1.2519,CAD
2017-07-25,1.2512,CAD
2017-07-26,1.2506,CAD
2017-07-27,1.2529,CAD
2017-07-28,1.2436,CAD
2017-07-31,1.249,CAD
2017-08-01,1.254,CAD
2017-08-02,1.2544,CAD
2017-08-03,1.2563,CAD
2017-08-04,1.2639,CAD
2017-08-07,1.2684,CAD
2017-08-08,1.2658,CAD
2017-08-09,1.2711,CAD
2017-08-10,1.2705,CAD
2017-08-11,1.2689,CAD
2017-08-14,1.2698,CAD
2017-08-15,1.2745,CAD
2017-08-16,1.2708,CAD
2017-08-17,1.265,CAD
2017-08-18,1.2585,CAD
2017-08-21,1.2587,CAD
2017-08-22,1.2559,CAD
2017-08-23,1.2558,CAD
2017-08-24,1.2528,CAD
2017-08-25,1.2494,CAD
2017-08-28,1.2492,CAD
2017-08-29,1.2517,CAD
2017-08-30,1.2608,CAD
2017-08-31,1.2515,CAD
2017-09-01,1.2372,CAD
2017-09-05,1.2355,CAD
2017-09-06,1.221,CAD
2017-09-07,1.2132,CAD
2017-09-08,1.2131,CAD
2017-09-11,1.2136,CAD
2017-09-12,1.2154,CAD
2017-09-13,1.2192,CAD
2017-09-14,1.2207,CAD
2017-09-15,1.2183,CAD
2017-09-18,1.2231,CAD
2017-09-19,1.2262,CAD
2017-09-20,1.2267,CAD
2017-09-21,1.2328,CAD
2017-09-22,1.2305,CAD
2017-09-25,1.2347,CAD
2017-09-26,1.2379,CAD
2017-09-27,1.2402,CAD
2017-09-28,1.2473,CAD
2017-09-29,1.2509,CAD
2017-10-02,1.2507,CAD
2017-10-03,1.2498,CAD
2017-10-04,1.2479,CAD
2017-10-05,1.2548,CAD
2017-10-06,1.2543,CAD
2017-10-10,1.2495,CAD
2017-10-11,1.2511,CAD
2017-10-12,1.247,CAD
2017-10-13,1.2494,CAD
2017-10-16,1.2531,CAD
2017-10-17,1.2567,CAD
2017-10-18,1.2473,CAD
2017-10-19,1.2487,CAD
2017-10-20,1.2618,CAD
2017-10-23,1.2644,CAD
2017-10-24,1.266,CAD
2017-10-25,1.2799,CAD
2017-10-26,1.2821,CAD
2017-10-27,1.2871,CAD
2017-10-30,1.2835,CAD
2017-10-31,1.2894,CAD
2017-11-01,1.289,CAD
2017-11-02,1.2808,CAD
2017-11-03,1.2769,CAD
2017-11-06,1.274,CAD
2017-11-07,1.2791,CAD
2017-11-08,1.2727,CAD
2017-11-09,1.2693,CAD
2017-11-13,1.2735,CAD
2017-11-14,1.2731,CAD
2017-11-15,1.2783,CAD
2017-11-16,1.2736,CAD
2017-11-17,1.2785,CAD
2017-11-20,1.2795,CAD
2017-11-21,1.2768,CAD
2017-11-22,1.2728,CAD
2017-11-24,1.2705,CAD
2017-11-27,1.2745,CAD
2017-11-28,1.2804,CAD
2017-11-29,1.285,CAD
2017-11-30,1.2884,CAD
2017-12-01,1.2705,CAD
2017-12-04,1.2696,CAD
2017-12-05,1.269,CAD
2017-12-06,1.2788,CAD
2017-12-07,1.2832,CAD
2017-12-08,1.2867,CAD
2017-12-11,1.2845,CAD
2017-12-12,1.2884,CAD
2017-12-13,1.2872,CAD
2017-12-14,1.2849,CAD
2017-12-15,1.2846,CAD
2017-12-18,1.2856,CAD
2017-12-19,1.29,CAD
2017-12-20,1.2846,CAD
2017-12-21,1.2717,CAD
2017-12-22,1.2748,CAD
2017-12-26,1.2685,CAD
2017-12-27,1.2645,CAD
2017-12-28,1.2586,CAD
2017-12-29,1.2517,CAD
2018-01-02,1.2507,CAD
2018-01-03,1.2534,CAD
2018-01-04,1.2522,CAD
2018-01-05,1.2396,CAD
2018-01-08,1.2424,CAD
2018-01-09,1.2457,CAD
2018-01-10,1.2485,CAD
2018-01-11,1.2526,CAD
2018-01-12,1.2517,CAD
2018-01-16,1.2422,CAD
2018-01-17,1.2443,CAD
2018-01-18,1.2442,CAD
2018-01-19,1.2456,CAD
2018-01-22,1.246,CAD
2018-01-23,1.2455,CAD
2018-01-24,1.2357,CAD
2018-01-25,1.2315,CAD
2018-01-26,1.232,CAD
2018-01-29,1.2339,CAD
2018-01-30,1.234,CAD
2018-01-31,1.2293,CAD
2018-02-01,1.228,CAD
2018-02-02,1.2393,CAD
2018-02-05,1.2483,CAD
2018-02-06,1.2537,CAD
2018-02-07,1.2545,CAD
2018-02-08,1.2603,CAD
2018-02-09,1.2599,CAD
2018-02-12,1.2612,CAD
2018-02-13,1.26,CAD
2018-02-14,1.2564,CAD
2018-02-15,1.2517,CAD
2018-02-16,1.2532,CAD
2018-02-20,1.2624,CAD
2018-02-21,1.2678,CAD
2018-02-22,1.2705,CAD
2018-02-23,1.2659,CAD
2018-02-26,1.2691,CAD
2018-02-27,1.2748,CAD
2018-02-28,1.2806,CAD
2018-03-01,1.284,CAD
2018-03-02,1.2882,CAD
2018-03-05,1.2982,CAD
2018-03-06,1.2892,CAD
2018-03-07,1.2993,CAD
2018-03-08,1.2936,CAD
2018-03-09,1.2822,CAD
2018-03-12,1.2835,CAD
2018-03-13,1.2925,CAD
2018-03-14,1.2946,CAD
2018-03-15,1.3053,CAD
2018-03-16,1.3096,CAD
2018-03-19,1.3089,CAD
2018-03-20,1.3083,CAD
2018-03-21,1.2957,CAD
2018-03-22,1.293,CAD
2018-03-23,1.287,CAD
2018-03-26,1.2866,CAD
2018-03-27,1.2841,CAD
2018-03-28,1.2886,CAD
2018-03-29,1.2901,CAD
2018-03-30,1.2891,CAD
2018-04-02,1.2918,CAD
2018-04-03,1.28,CAD
2018-04-04,1.2801,CAD
2018-04-05,1.2777,CAD
2018-04-06,1.2763,CAD
2018-04-09,1.27,CAD
2018-04-10,1.2609,CAD
2018-04-11,1.2581,CAD
2018-04-12,1.2583,CAD
2018-04-13,1.2604,CAD
2018-04-16,1.258,CAD
2018-04-17,1.2548,CAD
2018-04-18,1.2636,CAD
2018-04-19,1.2638,CAD
2018-04-20,1.274,CAD
2018-04-23,1.2845,CAD
2018-04-24,1.2823,CAD
2018-04-25,1.2871,CAD
2018-04-26,1.2867,CAD
2018-04-27,1.2862,CAD
2018-04-30,1.2818,CAD
2018-05-01,1.2873,CAD
2018-05-02,1.2848,CAD
2018-05-03,1.2878,CAD
2018-05-04,1.2848,CAD
2018-05-07,1.285,CAD
2018-05-08,1.2967,CAD
2018-05-09,1.2852,CAD
2018-05-10,1.2787,CAD
2018-05-11,1.2781,CAD
2018-05-14,1.2761,CAD
2018-05-15,1.2868,CAD
2018-05-16,1.2828,CAD
2018-05-17,1.2815,CAD
2018-05-18,1.2892,CAD
2018-05-21,1.2835,CAD
2018-05-22,1.2775,CAD
2018-05-23,1.2882,CAD
2018-05-24,1.2907,CAD
2018-05-25,1.2972,CAD
2018-05-29,1.3027,CAD
2018-05-30,1.2842,CAD
2018-05-31,1.297,CAD
2018-06-01,1.2948,CAD
2018-06-04,1.2922,CAD
2018-06-05,1.3008,CAD
2018-06-06,1.2907,CAD
2018-06-07,1.2988,CAD
2018-06-08,1.2956,CAD
2018-06-11,1.298,CAD
2018-06-12,1.2987,CAD
2018-06-13,1.2963,CAD
2018-06-14,1.307,CAD
2018-06-15,1.3167,CAD
2018-06-18,1.3229,CAD
2018-06-19,1.3263,CAD
2018-06-20,1.3291,CAD
2018-06-21,1.3319,CAD
2018-06-22,1.3318,CAD
2018-06-25,1.3313,CAD
2018-06-26,1.3293,CAD
2018-06-27,1.33,CAD
2018-06-28,1.3253,CAD
2018-06-29,1.314,CAD
2018-07-02,1.3213,CAD
2018-07-03,1.315,CAD
2018-07-05,1.3121,CAD
2018-07-06,1.309,CAD
2018-07-09,1.3111,CAD
2018-07-10,1.312,CAD
2018-07-11,1.3127,CAD
2018-07-12,1.3158,CAD
2018-07-13,1.3168,CAD
2018-07-16,1.3131,CAD
2018-07-17,1.3198,CAD
2018-07-18,1.3203,CAD
2018-07-19,1.3271,CAD
2018-07-20,1.3155,CAD
2018-07-23,1.315,CAD
2018-07-24,1.3165,CAD
2018-07-25,1.3104,CAD
2018-07-26,1.308,CAD
2018-07-27,1.3057,CAD
2018-07-30,1.3013,CAD
2018-07-31,1.3017,CAD
2018-08-01,1.3006,CAD
2018-08-02,1.3004,CAD
2018-08-03,1.2975,CAD
2018-08-06,1.2997,CAD
2018-08-07,1.3017,CAD
2018-08-08,1.3061,CAD
2018-08-09,1.3046,CAD
2018-08-10,1.3126,CAD
2018-08-13,1.3138,CAD
2018-08-14,1.3107,CAD
2018-08-15,1.3155,CAD
2018-08-16,1.3144,CAD
2018-08-17,1.308,CAD
2018-08-20,1.3085,CAD
2018-08-21,1.3048,CAD
2018-08-22,1.3014,CAD
2018-08-23,1.3057,CAD
2018-08-24,1.3022,CAD
2018-08-27,1.2966,CAD
2018-08-28,1.2925,CAD
2018-08-29,1.2941,CAD
2018-08-30,1.2991,CAD
2018-08-31,1.3072,CAD
2018-09-04,1.3182,CAD
2018-09-05,1.3191,CAD
2018-09-06,1.3212,CAD
2018-09-07,1.317,CAD
2018-09-10,1.3159,CAD
2018-09-11,1.3131,CAD
2018-09-12,1.3005,CAD
2018-09-13,1.3005,CAD
2018-09-14,1.3029,CAD
2018-09-17,1.3017,CAD
2018-09-18,1.2977,CAD
2018-09-19,1.2939,CAD
2018-09-20,1.2918,CAD
2018-09-21,1.2912,CAD
2018-09-24,1.2934,CAD
2018-09-25,1.2944,CAD
2018-09-26,1.2963,CAD
2018-09-27,1.3036,CAD
2018-09-28,1.2922,CAD
2018-10-01,1.2799,CAD
2018-10-02,1.2815,CAD
2018-10-03,1.2826,CAD
2018-10-04,1.2903,CAD
2018-10-05,1.2948,CAD
2018-10-09,1.2959,CAD
2018-10-10,1.2985,CAD
2018-10-11,1.3037,CAD
2018-10-12,1.3023,CAD
2018-10-15,1.2966,CAD
2018-10-16,1.2935,CAD
2018-10-17,1.2985,CAD
2018-10-18,1.3059,CAD
2018-10-19,1.3101,CAD
2018-10-22,1.3104,CAD
2018-10-23,1.3101,CAD
2018-10-24,1.2994,CAD
2018-10-25,1.3066,CAD
2018-10-26,1.31,CAD
2018-10-29,1.3129,CAD
2018-10-30,1.3133,CAD
2018-10-31,1.3129,CAD
2018-11-01,1.3108,CAD
2018-11-02,1.3108,CAD
2018-11-05,1.3098,CAD
2018-11-06,1.3132,CAD
2018-11-07,1.3108,CAD
2018-11-08,1.3115,CAD
2018-11-09,1.323,CAD
2018-11-13,1.3223,CAD
2018-11-14,1.3237,CAD
2018-11-15,1.3193,CAD
2018-11-16,1.3174,CAD
2018-11-19,1.3187,CAD
2018-11-20,1.3245,CAD
2018-11-21,1.3274,CAD
2018-11-23,1.3226,CAD
2018-11-26,1.3237,CAD
2018-11-27,1.3313,CAD
2018-11-28,1.3328,CAD
2018-11-29,1.3278,CAD
2018-11-30,1.3282,CAD
2018-12-03,1.319,CAD
2018-12-04,1.3202,CAD
2018-12-06,1.3417,CAD
2018-12-07,1.3302,CAD
2018-12-10,1.3385,CAD
2018-12-11,1.3408,CAD
2018-12-12,1.3336,CAD
2018-12-13,1.3349,CAD
2018-12-14,1.3387,CAD
2018-12-17,1.339,CAD
2018-12-18,1.3466,CAD
2018-12-19,1.3434,CAD
2018-12-20,1.3515,CAD
2018-12-21,1.357,CAD
2018-12-26,1.3576,CAD
2018-12-27,1.365,CAD
2018-12-28,1.3629,CAD
2018-12-31,1.3644,CAD
2019-01-02,1.3591,CAD
2019-01-03,1.3484,CAD
2019-01-04,1.3399,CAD
2019-01-07,1.3297,CAD
2019-01-08,1.3307,CAD
2019-01-09,1.3212,CAD
2019-01-10,1.3232,CAD
2019-01-11,1.3256,CAD
2019-01-15,1.3272,CAD
2019-01-16,1.3243,CAD
2019-01-17,1.3296,CAD
2019-01-18,1.3262,CAD
2019-01-22,1.3333,CAD
2019-01-23,1.3362,CAD
2019-01-24,1.3342,CAD
2019-01-25,1.3259,CAD
2019-01-28,1.3269,CAD
2019-01-29,1.3264,CAD
2019-01-30,1.3189,CAD
2019-01-31,1.314,CAD
2019-02-01,1.3095,CAD
2019-02-04,1.3127,CAD
2019-02-05,1.3132,CAD
2019-02-06,1.3192,CAD
2019-02-07,1.3296,CAD
2019-02-08,1.3277,CAD
2019-02-11,1.3296,CAD
2019-02-12,1.3244,CAD
2019-02-13,1.3222,CAD
2019-02-14,1.3307,CAD
2019-02-15,1.3272,CAD
2019-02-19,1.3248,CAD
2019-02-21,1.3192,CAD
2019-02-22,1.3188,CAD
2019-02-25,1.3183,CAD
2019-02-26,1.3175,CAD
2019-02-27,1.3145,CAD
2019-02-28,1.3166,CAD
2019-03-01,1.3277,CAD
2019-03-04,1.3329,CAD
2019-03-05,1.3352,CAD
2019-03-06,1.3445,CAD
2019-03-07,1.342,CAD
2019-03-08,1.3426,CAD
2019-03-11,1.3418,CAD
2019-03-12,1.338,CAD
2019-03-13,1.3318,CAD
2019-03-14,1.3316,CAD
2019-03-15,1.3337,CAD
2019-03-18,1.3342,CAD
2019-03-19,1.3294,CAD
2019-03-20,1.3327,CAD
2019-03-21,1.3369,CAD
2019-03-22,1.3406,CAD
2019-03-25,1.3418,CAD
2019-03-26,1.3389,CAD
2019-03-27,1.3434,CAD
2019-03-28,1.3424,CAD
2019-03-29,1.336,CAD
2019-04-01,1.3344,CAD
2019-04-02,1.3357,CAD
2019-04-03,1.3315,CAD
2019-04-04,1.3357,CAD
2019-04-05,1.3387,CAD
2019-04-08,1.3316,CAD
2019-04-09,1.332,CAD
2019-04-10,1.3322,CAD
2019-04-11,1.3379,CAD
2019-04-12,1.3332,CAD
2019-04-15,1.3372,CAD
2019-04-16,1.335,CAD
2019-04-17,1.3345,CAD
2019-04-18,1.3372,CAD
2019-04-19,1.3386,CAD
2019-04-22,1.3352,CAD
2019-04-23,1.342,CAD
2019-04-24,1.3465,CAD
2019-04-25,1.3494,CAD
2019-04-26,1.3459,CAD
2019-04-29,1.3448,CAD
2019-04-30,1.3427,CAD
2019-05-01,1.3417,CAD
2019-05-02,1.3468,CAD
2019-05-03,1.3425,CAD
2019-05-06,1.3446,CAD
2019-05-07,1.3472,CAD
2019-05-08,1.3458,CAD
2019-05-09,1.349,CAD
2019-05-10,1.3428,CAD
2019-05-13,1.3467,CAD
2019-05-14,1.3466,CAD
2019-05-15,1.3432,CAD
2019-05-16,1.3433,CAD
2019-05-17,1.3477,CAD
2019-05-20,1.3432,CAD
2019-05-21,1.3425,CAD
2019-05-22,1.3417,CAD
2019-05-23,1.3471,CAD
2019-05-24,1.3454,CAD
2019-05-28,1.3473,CAD
2019-05-29,1.3533,CAD
2019-05-30,1.3508,CAD
2019-05-31,1.3523,CAD
2019-06-03,1.3471,CAD
2019-06-04,1.3417,CAD
2019-06-05,1.3409,CAD
2019-06-06,1.3374,CAD
2019-06-07,1.3287,CAD
2019-06-10,1.3259,CAD
2019-06-11,1.3291,CAD
2019-06-12,1.3298,CAD
2019-06-13,1.333,CAD
2019-06-14,1.3382,CAD
2019-06-17,1.3398,CAD
2019-06-18,1.3396,CAD
2019-06-19,1.3362,CAD
2019-06-20,1.3208,CAD
2019-06-21,1.3217,CAD
2019-06-24,1.3196,CAD
2019-06-25,1.3164,CAD
2019-06-26,1.3109,CAD
2019-06-27,1.3115,CAD
2019-06-28,1.3091,CAD
2019-07-01,1.3124,CAD
2019-07-02,1.3117,CAD
2019-07-03,1.307,CAD
2019-07-05,1.3108,CAD
2019-07-08,1.3088,CAD
2019-07-09,1.3123,CAD
2019-07-10,1.3099,CAD
2019-07-11,1.3071,CAD
2019-07-12,1.3042,CAD
2019-07-15,1.3036,CAD
2019-07-16,1.3043,CAD
2019-07-17,1.3041,CAD
2019-07-18,1.309,CAD
2019-07-19,1.3081,CAD
2019-07-22,1.3115,CAD
2019-07-23,1.3138,CAD
2019-07-24,1.3134,CAD
2019-07-25,1.3145,CAD
2019-07-26,1.3187,CAD
2019-07-29,1.3151,CAD
2019-07-30,1.3169,CAD
2019-07-31,1.3143,CAD
2019-08-01,1.3202,CAD
2019-08-02,1.3217,CAD
2019-08-05,1.3196,CAD
2019-08-06,1.3252,CAD
2019-08-07,1.333,CAD
2019-08-08,1.3241,CAD
2019-08-09,1.3226,CAD
2019-08-12,1.3232,CAD
2019-08-13,1.3221,CAD
2019-08-14,1.332,CAD
2019-08-15,1.3322,CAD
2019-08-16,1.328,CAD
2019-08-19,1.3306,CAD
2019-08-20,1.3331,CAD
2019-08-21,1.3275,CAD
2019-08-22,1.3295,CAD
2019-08-23,1.3319,CAD
2019-08-26,1.3282,CAD
2019-08-27,1.3274,CAD
2019-08-28,1.3299,CAD
2019-08-29,1.3299,CAD
2019-08-30,1.329,CAD
2019-09-03,1.3332,CAD
2019-09-04,1.3248,CAD
2019-09-05,1.3238,CAD
2019-09-06,1.317,CAD
2019-09-09,1.314,CAD
2019-09-10,1.3141,CAD
2019-09-11,1.3199,CAD
2019-09-12,1.3209,CAD
2019-09-13,1.3268,CAD
2019-09-16,1.324,CAD
2019-09-17,1.3249,CAD
2019-09-18,1.3283,CAD
2019-09-19,1.3258,CAD
2019-09-20,1.3268,CAD
2019-09-23,1.3271,CAD
2019-09-24,1.3253,CAD
2019-09-25,1.3279,CAD
2019-09-26,1.3271,CAD
2019-09-27,1.325,CAD
2019-09-30,1.3243,CAD
2019-10-01,1.3235,CAD
2019-10-02,1.3313,CAD
2019-10-03,1.3323,CAD
2019-10-04,1.3332,CAD
2019-10-07,1.3305,CAD
2019-10-08,1.3332,CAD
2019-10-09,1.3327,CAD
2019-10-10,1.3274,CAD
2019-10-11,1.3181,CAD
2019-10-15,1.3199,CAD
2019-10-16,1.3191,CAD
2019-10-17,1.3136,CAD
2019-10-18,1.3134,CAD
2019-10-21,1.31,CAD
2019-10-22,1.3086,CAD
2019-10-23,1.3089,CAD
2019-10-24,1.3078,CAD
2019-10-25,1.3064,CAD
2019-10-28,1.3063,CAD
2019-10-29,1.3078,CAD
2019-10-30,1.3179,CAD
2019-10-31,1.3144,CAD
2019-11-01,1.3145,CAD
2019-11-04,1.3145,CAD
2019-11-05,1.3176,CAD
2019-11-06,1.3187,CAD
2019-11-07,1.3177,CAD
2019-11-08,1.3218,CAD
2019-11-12,1.3227,CAD
2019-11-13,1.3239,CAD
2019-11-14,1.3251,CAD
2019-11-15,1.3228,CAD
2019-11-18,1.321,CAD
2019-11-19,1.3233,CAD
2019-11-20,1.3317,CAD
2019-11-21,1.3277,CAD
2019-11-22,1.3293,CAD
2019-11-25,1.3312,CAD
2019-11-26,1.3285,CAD
2019-11-27,1.3284,CAD
2019-11-29,1.3291,CAD
2019-12-02,1.3298,CAD
2019-12-03,1.3298,CAD
2019-12-04,1.3212,CAD
2019-12-05,1.3177,CAD
2019-12-06,1.3255,CAD
2019-12-09,1.3228,CAD
2019-12-10,1.3231,CAD
2019-12-11,1.3202,CAD
2019-12-12,1.3185,CAD
2019-12-13,1.3196,CAD
2019-12-16,1.3158,CAD
2019-12-17,1.3155,CAD
2019-12-18,1.3117,CAD
2019-12-19,1.3122,CAD
2019-12-20,1.317,CAD
2019-12-23,1.3167,CAD
2019-12-24,1.316,CAD
2019-12-26,1.3124,CAD
2019-12-27,1.3073,CAD
2019-12-30,1.3058,CAD
2019-12-31,1.2962,CAD
2020-01-02,1.2998,CAD
2020-01-03,1.2985,CAD
2020-01-06,1.2964,CAD
2020-01-07,1.3016,CAD
2020-01-08,1.3026,CAD
2020-01-09,1.309,CAD
2020-01-10,1.3051,CAD
2020-01-13,1.3049,CAD
2020-01-14,1.3056,CAD
2020-01-15,1.304,CAD
2020-01-16,1.3042,CAD
2020-01-17,1.3074,CAD
